title,artist,top genre,year,energy,danceability,liveness,length,popularity
Blinding Lights,The Weeknd,canadian contemporary r&b,2020,73,51,9,200,91
Watermelon Sugar,Harry Styles,pop,2019,82,55,34,174,88
Mood (feat. iann dior),24kGoldn,cali rap,2021,72,70,32,141,88
Someone You Loved,Lewis Capaldi,pop,2019,41,50,11,182,86
Perfect,Ed Sheeran,pop,2017,45,60,11,263,86
Believer,Imagine Dragons,modern rock,2017,78,78,8,204,86
lovely (with Khalid),Billie Eilish,electropop,2018,30,35,10,200,86
Circles,Post Malone,dfw rap,2019,76,70,9,215,86
Shape of You,Ed Sheeran,pop,2017,65,83,9,234,85
Memories,Maroon 5,pop,2021,33,78,8,189,85
Closer,The Chainsmokers,dance pop,2016,52,75,11,245,84
bad guy,Billie Eilish,electropop,2019,43,70,10,194,84
Say You Won't Let Go,James Arthur,pop,2016,56,36,9,211,84
Lucid Dreams,Juice WRLD,chicago rap,2018,57,51,34,240,84
All of Me,John Legend,neo soul,2013,26,42,13,270,84
7 rings,Ariana Grande,dance pop,2019,32,78,9,179,84
Jocelyn Flores,XXXTENTACION,emo rap,2017,39,87,30,119,84
goosebumps,Travis Scott,rap,2016,73,84,15,244,84
Wake Me Up,Avicii,dance pop,2013,78,53,16,247,84
ROCKSTAR (feat. Roddy Ricch),DaBaby,north carolina hip hop,2020,69,75,10,182,84
rockstar (feat. 21 Savage),Post Malone,dfw rap,2018,52,59,13,218,83
Photograph,Ed Sheeran,pop,2014,38,61,10,259,83
SAD!,XXXTENTACION,emo rap,2018,61,74,12,167,83
SICKO MODE,Travis Scott,rap,2018,73,83,12,313,83
Stressed Out,Twenty One Pilots,modern rock,2015,64,73,6,202,83
Roses - Imanbek Remix,SAINt JHN,melodic rap,2019,72,77,35,177,83
The Box,Roddy Ricch,melodic rap,2019,59,90,79,197,83
The Hills,The Weeknd,canadian contemporary r&b,2015,56,59,14,242,83
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,2018,48,76,7,158,82
Thinking out Loud,Ed Sheeran,pop,2014,45,78,18,282,82
Starboy,The Weeknd,canadian contemporary r&b,2016,59,68,14,230,82
Love Yourself,Justin Bieber,canadian pop,2015,38,61,28,234,82
Something Just Like This,The Chainsmokers,dance pop,2017,64,62,16,247,82
Shallow,Lady Gaga,dance pop,2018,39,57,23,216,82
Thunder,Imagine Dragons,modern rock,2017,82,61,15,187,82
XO Tour Llif3,Lil Uzi Vert,melodic rap,2017,75,73,11,183,82
Take Me To Church,Hozier,irish singer-songwriter,2014,66,57,12,242,82
Happier,Marshmello,brostep,2018,79,69,17,214,82
"thank u, next",Ariana Grande,dance pop,2019,65,72,10,207,82
Counting Stars,OneRepublic,dance pop,2013,71,66,12,257,82
Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,pop rap,2012,92,64,9,258,82
Señorita,Shawn Mendes,canadian pop,2019,54,76,9,191,81
God's Plan,Drake,canadian hip hop,2018,45,75,55,199,81
Don't Start Now,Dua Lipa,dance pop,2020,79,79,10,183,81
Bohemian Rhapsody - Remastered 2011,Queen,classic rock,1975,40,41,30,354,81
HUMBLE.,Kendrick Lamar,conscious hip hop,2017,62,91,10,177,81
Let Me Love You,DJ Snake,dance pop,2016,72,65,14,206,81
Congratulations,Post Malone,dfw rap,2016,80,63,25,220,81
Stay With Me,Sam Smith,dance pop,2014,42,42,11,173,81
Treat You Better,Shawn Mendes,canadian pop,2017,82,44,11,188,81
Uptown Funk (feat. Bruno Mars),Mark Ronson,dance pop,2015,61,86,3,270,81
I Like Me Better,Lauv,dance pop,2018,51,75,10,197,81
when the party's over,Billie Eilish,electropop,2019,11,37,9,196,81
Mr. Brightside,The Killers,alternative rock,2004,91,35,10,223,81
Dance Monkey,Tones And I,australian pop,2019,59,82,15,209,80
Havana (feat. Young Thug),Camila Cabello,dance pop,2018,52,77,13,217,80
Better Now,Post Malone,dfw rap,2018,58,68,14,231,80
I Don't Care (with Justin Bieber),Ed Sheeran,pop,2019,68,80,9,220,80
Unforgettable,French Montana,gangster rap,2017,77,73,10,234,80
Too Good At Goodbyes,Sam Smith,dance pop,2017,37,68,17,201,80
Riptide,Vance Joy,folk-pop,2014,73,48,15,204,80
That's What I Like,Bruno Mars,dance pop,2016,56,85,9,207,80
See You Again (feat. Charlie Puth),Wiz Khalifa,dance pop,2015,48,69,6,230,80
One Kiss (with Dua Lipa),Calvin Harris,dance pop,2018,86,79,8,215,80
Heathens,Twenty One Pilots,modern rock,2016,40,73,11,196,80
Demons,Imagine Dragons,modern rock,2012,71,51,27,178,80
Youngblood,5 Seconds of Summer,boy band,2018,85,60,12,203,80
Old Town Road - Remix,Lil Nas X,lgbtq+ hip hop,2019,62,88,11,157,80
I'm Yours,Jason Mraz,acoustic pop,2008,46,69,11,242,80
Attention,Charlie Puth,dance pop,2018,61,78,13,209,80
New Rules,Dua Lipa,dance pop,2017,70,76,15,209,79
Sorry,Justin Bieber,canadian pop,2015,76,65,30,201,79
Don't Let Me Down,The Chainsmokers,dance pop,2016,87,53,14,208,79
7 Years,Lukas Graham,danish pop,2016,47,77,39,237,79
I Like It,Cardi B,dance pop,2018,73,82,37,253,79
I Fall Apart,Post Malone,dfw rap,2016,54,56,20,223,79
We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,dance pop,2016,56,73,18,218,79
Can't Feel My Face,The Weeknd,canadian contemporary r&b,2015,77,71,11,214,79
Despacito,Luis Fonsi,latin,2019,80,66,7,229,78
Psycho (feat. Ty Dolla $ign),Post Malone,dfw rap,2018,56,75,11,221,78
Stitches,Shawn Mendes,canadian pop,2015,75,75,5,207,77
What Do You Mean?,Justin Bieber,canadian pop,2015,57,85,8,206,77
Wonderwall - Remastered,Oasis,beatlesque,1995,90,38,19,259,77
Radioactive,Imagine Dragons,modern rock,2012,78,45,67,187,76
Eastside (with Halsey & Khalid),benny blanco,electropop,2018,68,56,12,174,76
Cheerleader - Felix Jaehn Remix Radio Edit,OMI,dance pop,2015,69,78,16,181,76
Cheap Thrills,Sia,australian dance,2016,70,63,9,212,75
Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5,pop,2018,54,85,13,236,74
Faded,Alan Walker,electro house,2015,65,59,11,213,72
Let Her Go,Passenger,folk-pop,2013,54,45,11,253,72
"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,dance pop,2016,83,67,10,238,72
Lean On,Major Lazer,dance pop,2015,81,72,56,177,71
Despacito - Remix,Luis Fonsi,latin,2019,80,65,7,230,70
Lose Yourself,Eminem,detroit hip hop,2014,74,69,37,321,70
Without Me (with Juice WRLD),Halsey,dance pop,2019,51,74,18,229,67
One Dance,Drake,canadian hip hop,2016,61,79,32,174,66
Sugar,Maroon 5,pop,2015,79,75,9,235,66
Emotions,Mark Mendy,pop dance,2021,83,66,40,172,66
Cold Water,Major Lazer,dance pop,2018,80,61,16,185,56
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,dance pop,2016,73,67,9,198,53
